,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,label
1,-3.679929073943539,1.8110719707678689,5.471298538080816,-5.746717665439859,-5.384346057753414,-2.4932444063911166,5.129465318768274,-6.804121475473983,1.6967899831302036,-2.577847312006033,2.1831142869342184,-9.875802718956205,-3.921206459877888,-5.674653662786195,8.809894873037312,-3.18310417855205,1
0,-1.5747447137772754,7.06208284370784,2.60376865420587,-6.384077437091749,-4.232562155804822,-3.6270192787903057,-5.438707992976963,-1.6264658432641272,4.320837551543345,-3.8213697965339644,8.817159085791905,-3.421621576125115,-3.453702271636774,-2.773106306663777,8.453268038032057,-7.568896257602942,0
1,-3.652724226885176,1.2906841322671734,5.4611349582010185,-5.776749274450707,-6.003297088664068,-2.3109742879797883,6.928606164652249,-8.076930831037913,1.1675175300471636,-3.521868924959226,2.9519359409129424,-9.412923329038986,-3.9723323788674283,-5.546595745688575,8.57811313347613,-4.063538461524639,1
0,-1.9948080437992635,7.457254438205186,2.8859711993667023,-6.300192451227027,-4.7342186502595425,-3.606230194178824,-4.911412895355782,-1.9112505298704772,3.562325002299424,-4.258653215739068,8.658190301200298,-3.827557593737595,-4.145964762100703,-2.0055672898085253,8.468542581708878,-7.246792713806069,0
0,-0.8187253384794808,8.112035226574362,2.956893491930568,-6.504524793437098,-4.827143633619578,-3.7129307690257334,-5.10126351747278,-1.9378128908156338,1.7064937079336862,-4.363200056528559,8.71313823535983,-3.25567425046691,-3.5418029488259832,-3.2566875791791814,7.661572575525254,-5.911734461533624,0
1,-2.9751533569486854,0.9749424378219234,5.628620634325673,-6.2962018310836125,-5.461034475655831,-2.739314685045954,5.651438759044716,-7.55570443895545,1.955043477622476,-2.8164700875690727,1.914707466315561,-9.605697764855417,-4.721991667043408,-6.268857943753457,8.787084570182214,-4.473116554600934,1
1,-2.7003894212938695,1.0939287244015798,5.331930072232904,-5.366216477400728,-4.680515910320579,-2.917152086083242,5.466918041496615,-6.936355970935688,1.2693473770604538,-2.664265156200087,2.6647156860867245,-9.268692398068035,-4.915243920410216,-6.362224159624272,7.717271624804245,-4.555370853690216,1
1,-3.0687078190799904,1.7547527946430401,4.1642282398802335,-6.032361755931048,-5.4632278273073736,-2.7057693319093463,6.3559764157931005,-7.81808743623451,1.1499177276252082,-3.7872040651457803,2.687782881267162,-8.875303903663745,-4.178357475612581,-6.166772534217772,7.992626987183456,-4.108009697533402,1
1,-3.062588161158269,0.5500850782670261,5.387939996988793,-5.707232774282594,-6.0690187805953695,-2.428849954689888,6.93117533273258,-6.9058277456624415,1.5995904735001776,-2.594314000999796,2.0244479984874983,-8.659149029056818,-3.838618460078535,-6.123633701326024,8.605705931563438,-4.111173784088066,1
1,-3.5437111603761244,1.5967269045294636,4.5443293051080484,-6.003966891532955,-5.421584358473283,-3.460688475577527,5.642886006501237,-8.010801240275747,0.9140112609056023,-1.8627784980143325,1.6670752667806161,-10.056257527322535,-4.869159684142271,-6.054607873644296,7.886762389584785,-4.054440357795442,1
1,-2.858171478717507,1.1823036351277483,5.196219741483855,-5.3925171765076865,-5.147137058056585,-1.935172475464558,5.634213713018745,-7.085057293247684,1.4776683533183936,-2.911200467339276,1.8113557668709885,-9.156686373336104,-3.6574737170576768,-6.4583297407982805,9.078708253915067,-2.790036767435964,1
0,-2.1342678342526944,7.528329785728295,1.4451011680496255,-6.7581335173207595,-4.8100056663662585,-3.39271465134863,-4.6430508389336325,-1.4473394160019128,3.1253614897796966,-4.625517657272284,9.008729033034529,-3.494316066183066,-2.9385452298730197,-3.472117632939864,8.391308393820012,-7.01287668441125,0
0,-1.9324479302331565,8.674447907354732,2.920302876326313,-6.4224880435286025,-4.156508610467702,-3.3857398217522934,-5.3742959501682845,-1.6462659225170069,2.3830996814353917,-3.9248515058372897,8.066025800108692,-2.832642869425395,-3.407473231323439,-2.8558847037841524,8.483563936571171,-6.33475468674018,0
0,-0.6887995017016056,7.243071897570078,3.1989420477610446,-6.708570419811446,-4.272969451837422,-3.441842077949752,-4.202112723071494,-0.9162363887062286,2.578892831201959,-4.839495175227591,8.611719858092465,-3.5123730342609596,-3.654872028825608,-2.1010129778670246,8.116063231409196,-7.015633018043847,0
0,-2.4808481396361897,7.193693631051178,2.1659495288167485,-6.339332355531498,-4.978888749550167,-2.8672600817313496,-5.294890996741272,-3.0449641684071675,2.1069969012558127,-5.102823259118408,7.957509818109345,-2.742069829039188,-3.3304657768189783,-2.3266303031333124,8.918799246533318,-7.776734117317869,0
0,-1.193314131023131,8.487990165842481,2.3696112968644547,-6.789211704543283,-4.098583392026131,-3.3920144189281163,-5.726961362589197,-2.4323829669337758,2.879262420038774,-4.64235240529256,8.023851662496748,-3.1555483947136054,-3.615207032154744,-2.586059726892526,8.74338553621016,-6.44150248931483,0
1,-4.172093741120825,0.7143879459243603,4.55859421389151,-6.116314580299758,-5.204051939755668,-3.071223434830648,6.521645526306883,-6.804774902488761,1.8100682614333108,-2.478419236725893,1.6966307447490239,-9.167146296099713,-4.241726130388796,-6.562842276963412,8.76632137471282,-4.237499045859712,1
0,-1.9204123345753576,7.174537289617264,2.844719297207924,-7.265589299767735,-5.400813653713993,-3.7598152879942974,-6.271054120314371,-2.4826004710043033,2.700011191976506,-3.4731152145356115,8.263931929494127,-2.3087090079958177,-3.338620319095995,-1.9790735335359877,8.809095217549071,-6.375133871039716,0
0,-1.116993571919802,6.428134473157346,2.650207685621553,-5.4252387514196165,-4.19051357842393,-3.821012011948478,-4.559096774080433,-1.2604862453264638,2.5270393675499947,-4.4041090619355305,8.072635284588038,-2.9829637994098124,-4.563890397802043,-2.576338595745616,8.430580635471483,-6.3940967193117215,0
0,-1.0451991637616167,6.747151331288201,1.889645087059503,-6.5089695491313835,-4.95640947818469,-3.7230800758758886,-5.856047023237497,-2.957535519662825,2.6202351076412116,-4.914879005107688,9.171770624091355,-2.8557632552477212,-2.8314613666349135,-2.5289010903957623,7.840877779406711,-6.474580132395959,0
0,-1.74891153738411,7.537899253010312,3.088166105102318,-5.970556064569946,-3.6198029847480453,-3.8754586696515174,-5.024377557916067,-1.681268947270236,2.667036039838878,-4.579079148897426,8.39377961773582,-3.402503261417286,-4.015394712480517,-2.6247124131274333,8.856500726795332,-6.522489282294395,0
0,-2.7623701222020416,7.296827184909345,4.0922155997846215,-6.08599621066704,-4.8095765594459605,-4.59695948517906,-5.875047628490602,-2.550220702800305,2.234731379544782,-4.969746185705972,8.569819567424187,-3.331149923742143,-3.1451828206911787,-1.5018455900200847,9.255673980562031,-6.555941773297722,0
1,-3.265998475432999,0.812379837166127,5.335611136298717,-6.665926550928346,-5.265019008856857,-3.111295950890289,6.283756584386296,-7.840307737927519,0.487636934646413,-3.138599766960762,3.0259177508528103,-10.123888691740529,-4.511164176661821,-5.962562669170482,9.246629125197293,-3.5427457049068307,1
0,-1.7116752341689818,6.433236378978108,2.9798311485779547,-6.112794469614024,-4.8263348969685165,-4.0835567823347185,-5.162153846726526,-1.3219250521453492,2.1974082166114686,-5.616504560153766,9.025719509552708,-3.9984712667582984,-3.576228686366881,-2.7334883699684327,8.364183161496568,-7.065147276026573,0
0,-0.3888760012938772,7.1549982541342505,2.48001823325007,-7.059287367818646,-4.141439405721947,-3.0352412160194655,-4.83266581978734,-2.7437538337064216,2.204340774814535,-3.2874515097707855,8.901851618706731,-3.5881910344602237,-3.1922037210530902,-1.1537321624304837,8.428860449802913,-6.67663205238695,0
0,-0.7132702242475921,7.749957053170355,2.875350322244234,-6.646736022547385,-4.136941781573755,-4.174662757477307,-4.966064735597308,-2.0051634674271765,3.2191144384412715,-3.6429200801700894,8.690833154874474,-2.7127617436540477,-2.9971442205511223,-1.2792871132355894,8.303675926231628,-6.9509627428573415,0
1,-2.9453616716261446,0.5296376595157105,5.52362536578379,-5.9372617577988285,-4.447955627070224,-1.7053649144466054,6.403255499507439,-7.434146789515983,1.3104486623505434,-2.822433211451284,2.0075016972348183,-9.331489163570659,-4.506300553668653,-5.514665512089207,9.089034593929298,-3.767215920119321,1
0,-2.0338442245002684,7.363196839381152,3.337450567927211,-6.319494027422358,-5.332030845837266,-3.9863751924596422,-4.808324622009848,-2.395203060581474,2.496670444588608,-3.8741031131311945,9.029309663408469,-3.652213198969799,-3.9207889038021797,-3.195690618055824,8.238319031019623,-6.40174173939924,0
1,-3.2983547399058226,0.5863670388718933,4.89553515974405,-5.169757969668614,-4.5325318984132235,-2.998469776480295,6.429840768661006,-7.603996659571739,0.8740116693915755,-2.8049814706279,1.466258356243918,-9.426634841616838,-4.883673793426684,-4.981668983447049,9.54337646892741,-4.003293156620123,1
0,-1.6423667145403351,7.646667871978877,2.0118482645305233,-7.109144289463155,-4.404409141238505,-4.456377328057767,-4.748218316174324,-1.4140984712029216,2.9040676691019205,-4.728456528069506,8.530232659966762,-3.8520338446915927,-3.224070456789041,-2.4515854264793044,8.158653698720004,-6.838309476060995,0
0,-1.4669589031012917,7.238035232306647,2.9835190719624647,-7.095975067954809,-5.36743558755903,-4.122410205584055,-4.842001846247954,-1.9377296647877769,1.9515929346809782,-3.7168067710108836,9.420463433329639,-2.9081886587220382,-2.6781075017087486,-2.1710589401043454,9.091720784835214,-6.436385310520998,0
0,-1.9207941996901774,7.247614855061369,2.038430045075925,-5.89324930885163,-5.346355216122111,-3.6494252046027675,-4.849927351769066,-2.2473440745834665,1.776161317248159,-4.971821799882487,7.390637092595925,-2.914962128595397,-4.504430465974983,-2.073655730496566,8.13287955927374,-6.184156134262226,0
0,-1.5648233083029308,6.887491315780739,2.699364741262155,-6.265683794393663,-4.133335637990154,-3.9192105664555137,-5.3810423086629084,-2.0233786389718658,2.1168028777858083,-4.408020890660031,8.125009092737333,-3.864244837311556,-2.76978774568638,-2.2583485928505325,8.448900190510793,-7.3134026737050855,0
0,-1.4067540142619557,7.021871419731371,3.1996526354145294,-6.10426706488956,-4.14198687003786,-3.3465320967860785,-4.878960186710666,-2.41216397449484,2.8511918767083877,-5.115968557288614,8.53815525982175,-2.1008340807427146,-3.722057817228742,-2.5483714943479656,8.274873427271904,-7.127824201503914,0
0,-1.0121806832817741,6.568921592206217,2.8715355934106754,-6.525385894477037,-3.8815379770138874,-4.300575926121286,-6.45207967752534,-1.8122244665233667,3.2764518498902233,-4.62453376106101,8.727757710041715,-2.8336444307958253,-3.8175747800313946,-2.1777224995218387,7.764634829648719,-6.896619953832175,0
0,-0.9081019098480688,7.099355799497429,2.6787229801042947,-6.068298948021381,-4.996058195856358,-4.498690071920469,-4.727116706579215,-2.1537375467846616,2.921885759751293,-4.713883380802322,8.37787541621311,-2.6013768557920143,-3.6222741675721175,-2.8088349736583607,8.674723583978617,-7.114568012979095,0
1,-2.686722718262587,0.4247685871145599,5.369277048063529,-6.659535182428964,-4.44405141050283,-3.254687161637878,4.815193935969006,-7.62113173420205,0.8590201166308522,-2.873420566391812,1.1841664725342598,-9.842390475154865,-4.842980299880266,-5.62784332841718,9.080680621853855,-3.5240532500358226,1
0,-1.2233341040855155,7.406477706877645,2.323696436752737,-6.536308187633204,-4.807854688677316,-3.648862648696651,-5.229671660737708,-3.469253578926982,2.815064656831675,-4.656148788263478,7.904994484096401,-2.5163421350377906,-3.125250405857876,-2.363496619153761,8.011279541080125,-6.23134848211,0
0,-1.7010178910897948,7.415863627984773,2.2300099084225855,-7.376507155909739,-4.848669425458816,-4.111070408648406,-5.186274915049726,-2.7165772979940415,2.839835747827145,-3.6604615219104493,8.393389401845965,-3.077404108416202,-3.805347787225438,-3.4349888533008937,8.649902070235242,-6.90205182415379,0
1,-3.5814696234331036,0.7822033450428522,6.420610035903466,-6.302555860095351,-5.571130005641789,-2.7135106349506093,7.187720144064688,-7.249352464448347,1.0984900831920814,-3.5928234803818633,2.2097810106469415,-9.50920414537743,-3.6806692622191637,-5.344235470203549,7.641492783408573,-3.828645983075806,1
0,-2.4511067779261206,7.34598418110371,2.995787655423574,-5.941841728072824,-4.326056252699347,-4.67203073940256,-5.382093505519452,-2.208858050892282,2.820892439482211,-3.756941925188386,8.891697758198845,-2.484446855055217,-2.212524979170088,-2.6199486088421766,8.966676776023906,-7.0836800904677455,0
1,-3.174191318157088,1.1885471086175177,5.903272909448613,-6.292368707200716,-5.875856385342368,-2.368054334862722,5.649450797680209,-7.880733349672519,1.016973757611979,-3.008690462134423,2.0325007773633526,-9.029703588504994,-3.209995896530816,-6.1817613135725065,9.410495514673677,-3.2244869789843515,1
0,-0.8821900564669266,6.870582437719369,2.8877764342792878,-5.822396089594156,-4.130207291015003,-4.341261964160037,-4.359193586907682,-2.817960565985546,2.798483593771628,-4.2306787855238355,8.929413002996574,-3.372200130220299,-3.7828637025613983,-1.5945295376030946,9.32422983471614,-6.954751946029544,0
0,-1.5660354198277824,7.394530567929212,3.2288623649592605,-6.699175844040173,-4.647322242087256,-3.2958155939912563,-6.05748610525843,-2.209671643392946,3.5034949290202606,-4.97311988624872,8.735223474316616,-2.8940230614824123,-4.723161546012788,-1.9256915212125671,8.627248643725778,-5.735230274502244,0
0,-1.6618197582220096,7.988538092034999,2.7798627482951694,-6.054706292480242,-4.0876946527103195,-4.159076156799986,-4.551227373844101,-2.0454823827612767,3.153977021390361,-5.020516847742134,8.442630823352772,-3.579912626612482,-2.7033937493095226,-2.617391050047025,8.276016604183962,-7.141070493924331,0
0,-1.532954563588207,7.210146746703008,2.488831975056533,-5.788416715866927,-5.178959975187932,-3.631649196045925,-4.842842113586624,-2.679731251259126,2.6976145831089404,-4.612241135295913,7.991315301791005,-2.7168543189418015,-3.7307808890603646,-2.045598718003028,8.406288759639072,-6.964961479004502,0
0,-1.917288083154479,7.06558461165725,2.497690115411713,-6.158662221491774,-4.55299938719888,-4.358271996597611,-5.159066083456171,-1.8582739977772418,2.463051779643444,-3.8091361854798342,8.415154737365937,-2.609434168360934,-3.4305601853627583,-1.7582357902103656,8.422860179612064,-7.587068008642463,0
0,-1.400536624894298,7.142106047878428,1.8499014808183645,-7.489969254042891,-4.644803441734996,-3.7730194683820204,-4.961767620297614,-2.1178751480447087,2.959757783677272,-4.475961228798812,8.402421302851732,-3.595675302874005,-4.0571725096564135,-2.383481032844537,8.015653384360006,-6.534693086477956,0
1,-2.737613923249251,0.3655742234840855,5.23992697748092,-6.630617434009128,-5.823445363846527,-3.3017304298272947,6.369916661609374,-7.186621076889177,1.3690300361695278,-2.8313092651545,2.2325492672298557,-9.139200985278483,-4.913176018214189,-5.318360555572241,8.293832723001978,-3.418957876271869,1
1,-4.118328076386712,1.1534085750342091,5.1002882026709795,-5.666228996240762,-5.6830890172995625,-3.072682961976696,6.784209585888945,-6.589768309961065,1.6902043958352826,-2.957434024448629,2.574665150601622,-9.377942152669767,-5.00098952274402,-5.468911316533993,8.964637917098525,-3.311697574779746,1
1,-4.199305677018896,1.0977002394330626,5.21830236587876,-5.471604615409056,-5.634362231936225,-2.7971769976382355,7.139338285452695,-7.257146145582155,1.3090263436655536,-3.2985525390240267,2.085876696495108,-9.528563863462422,-4.361195056450109,-6.2852456754056965,9.041384796125401,-3.285979638952691,1
0,-1.1101264932452128,6.534137633463713,2.5060585683859076,-6.209752558814628,-5.656051198713226,-3.8250415212576696,-6.453046138502515,-2.9381451717464206,2.9029844842151653,-4.765713983747023,9.087194869336404,-4.247221988447004,-3.833696645202544,-3.060295384139729,8.633490166966125,-6.112334489015261,0
1,-3.2162927244328854,0.7827934398971695,5.643499289762841,-5.8597318527062,-5.414096866236854,-2.1074769421489923,5.993560196303275,-7.066011258154786,1.9633346288402929,-2.8201098050727635,1.2364015857591975,-9.727215749645142,-4.1677993804854125,-5.867282707195783,8.644229941980697,-3.4760726455726947,1
1,-3.294008701967073,1.4431088584241656,5.0324880355308546,-6.255159062276092,-5.25439399225826,-2.307586697789062,5.43572712076279,-7.356338637558155,1.5649990505344769,-3.37353979193771,2.098680184617518,-9.425773775414905,-3.941324401145464,-5.90595808182997,9.68048056550277,-2.766303394558257,1
0,-1.461635023486522,6.792608786029062,2.637308528707786,-6.2865959981839845,-4.6597566848634795,-4.424571350951573,-4.385007956713428,-1.4232092935330354,2.8118567563947456,-4.4508801261864015,8.149819065541731,-3.173224981081165,-3.5646561772002543,-1.8724675466131533,9.366825935634031,-7.0810513144535445,0
1,-3.926485859625387,1.2335769301010262,4.741054384641789,-5.533460607581648,-5.717335569250403,-2.8693327296822417,7.052806341171212,-7.727205323777599,0.725426671758541,-3.9199891544186363,2.3231216824771868,-10.037267364663332,-4.71709627735169,-5.76132939631893,7.766560283523052,-4.327712193721366,1
1,-2.4551025989584065,0.7160774363911822,4.606510611464925,-6.029062794747143,-4.739908267465892,-2.5584496681092688,5.4176901022054205,-6.866526826292988,0.9566087064705049,-2.5803123189185406,0.9882208078346483,-9.247440204747388,-4.485922427731438,-5.654034617424033,9.061023350805925,-4.49741068720103,1
1,-3.7459147627910556,1.3813973997884892,5.296976828975109,-6.604576085354424,-5.374005997964705,-3.0206192635878883,5.8991852363991795,-7.272885379017299,2.567828487072526,-2.3344459792867607,1.6978479104714337,-10.276530836411624,-3.966223934129301,-5.6905269719900575,8.311217363687868,-4.055853497074728,1
0,-1.5461993420293776,7.160539750805345,2.169477105455288,-6.774675238351904,-4.690760654244938,-3.1484561568939564,-4.379828594124969,-1.8536707995171866,2.6776975219686676,-3.889096216374885,8.211242953907801,-3.231170133616683,-3.5881906107124633,-1.6994981421369837,7.630051613046515,-8.290703480886036,0
1,-2.707144838503454,0.8929284893600253,4.860860647919922,-6.218162703983447,-5.696549267281071,-2.90739694352962,6.5522206909950045,-7.749255869624949,0.9817935587178694,-3.273179513278827,2.3777920447671623,-8.880145829238016,-4.839268798364272,-5.783520776062921,9.52383607124359,-3.8367030854417177,1
0,-1.2438874915324982,6.846934898653409,2.3041125541294094,-6.710974620118042,-4.7432585069872495,-3.4847514171042633,-5.449864093522629,-1.95319191369951,2.409881301235475,-4.904354289472611,8.333897628998029,-3.641808887650005,-3.6075051398052587,-2.160479097877073,7.932483593241479,-6.90388781673284,0
0,-1.7300601763091288,6.9860629306698545,3.2084390351315113,-6.479743898298847,-5.413915005503419,-4.4431419710829205,-5.457656338333673,-2.3115306845135266,2.3212326078675662,-4.698429120042581,8.208720703022317,-3.131064826763139,-3.621302412937146,-2.9486951384049642,8.55424402490604,-6.4784452714057625,0
0,-1.7900172028296628,8.272289677380767,2.310737628573544,-6.482308831315463,-4.449462033281758,-3.4417086620490736,-5.8717861793460315,-2.6280986732868725,2.9087510121185374,-4.103471312285586,8.416646002292172,-3.0389568924227786,-3.187476408945137,-2.718970149647586,8.117064981561226,-6.844897987700894,0
1,-3.83947293230524,0.8758625827763049,5.797575172661997,-6.431403660918914,-5.780604408707074,-2.536715545762829,6.564276395397259,-7.9169901248753005,0.8343040209713367,-3.1211961766064045,1.518683221581104,-9.62367799561354,-4.4355107095657536,-5.526599914924676,8.865225627747487,-3.1204707509512635,1
1,-2.9739586626469863,1.4614338290735023,4.873450644292435,-6.216329153544663,-5.4700174631242495,-1.8767819435323523,5.965492952672856,-6.730208108592518,0.8692038661902375,-2.818055149876613,1.6517902545786338,-9.598388925808177,-4.377236171679047,-5.236709251442486,9.313460147679061,-3.981532001178258,1
0,-1.7109529811895694,6.910113413089249,2.2241776712717067,-6.130557174753377,-4.753575903410113,-3.9723531755691166,-4.904488719525728,-2.182620129765157,2.9140207638445674,-3.639377868084469,7.787325066234546,-3.0881176081121198,-3.537450926840961,-2.523506377350915,9.578533867677221,-5.952752560837044,0
0,-0.8676521288528103,6.866068955838216,2.0202239249995833,-5.893069466604334,-4.932606833405645,-3.823019088129805,-5.470454828731098,-2.4320985663148416,2.9801052582324865,-5.454511985869209,7.8753862384449125,-3.3011347210243716,-3.117071571225924,-2.9368478822043413,8.127788242488641,-6.180685434573641,0
0,-1.487486420598647,6.939100301708911,3.3333794520541513,-6.233300673512763,-4.468145496088439,-4.230591149743498,-4.717650394420374,-2.1380154703737584,2.5928174397983734,-4.188568627650681,8.168950185057172,-3.343777115509383,-3.515361951716424,-1.9917640847509983,8.058439317701731,-6.898857587892992,0
0,-1.9493879642370684,7.51274835617752,2.981840229137626,-6.494810227389809,-4.96848693000837,-3.089459509891661,-5.5223448717240835,-2.0799899196225713,1.9053079119409115,-5.102467787760302,8.16296440500389,-3.3716057393483454,-3.982971247735924,-2.6522127106836955,9.073222946305112,-6.1503494559152045,0
1,-3.837100492181001,0.9940650612613796,5.166566301205857,-6.0309295907907465,-4.309775159521289,-2.4159967929969977,6.288865438573625,-7.109279930953092,1.3712632765789678,-2.4596971986870706,1.4283978287337762,-9.415846232000538,-4.061633404267799,-4.7911302511444065,8.431827202796963,-3.9243152108143953,1
0,-2.276934343038912,6.692564615108465,2.4952248929435092,-6.405588877070363,-5.106944344747688,-3.6080598574856957,-4.75566391347006,-1.6078526743545394,2.8908961466739282,-4.597060851610197,8.275733333961387,-3.551499541045265,-3.366750399337819,-2.9258828288514893,8.215530872974321,-7.318669862887763,0
1,-3.3941815973752765,0.8779521556689689,5.5949847691379055,-6.092151934004259,-5.549269825768665,-1.674229760175893,5.905980306680629,-6.972668171757824,1.6323883947234954,-3.3845566867060257,2.6798713896717903,-9.646394736057841,-4.164224278599252,-5.801593155414289,9.109613405267687,-4.3640003078766725,1
0,-1.6151975667752978,6.958102008697726,2.901064719951016,-6.514034556464018,-5.455957880259473,-3.695481978372718,-5.505275879016835,-1.7260410842027814,3.0870537907907223,-4.603684482349624,8.463719539373702,-2.5536257637874966,-3.2437324714242584,-1.8723872247614728,8.383554578924699,-6.7448646950011355,0
1,-2.612273555360044,0.13298020854716197,5.201946560662722,-6.694370539781663,-5.572019958462122,-3.002856366635189,6.645359265214422,-7.559946804802019,-0.18404285350111005,-2.901752971310486,2.705690411194838,-9.45223963855721,-3.731665239037732,-5.650132166970626,9.774532323693954,-3.96685938247509,1
0,0.19474832075722914,6.968698876596743,2.272378741365532,-6.385041901214763,-5.214181861141203,-4.321751377797521,-4.76118767578229,-2.0284542690471272,3.1143250530165436,-5.516017438471201,8.66858419582734,-3.134226355542828,-3.5870658392325483,-2.5540095880651172,9.153442545488467,-7.137566791690935,0
1,-3.9675172017030613,1.0975093895078116,5.412989722922728,-5.954594485965832,-4.729295837306716,-3.23289316008889,5.547995690218891,-6.977069956672868,2.121178868770575,-2.3392278025914335,1.8339857665512025,-10.058960870028486,-4.2946801730583255,-5.718299751935614,8.02498141729547,-4.066805518385538,1
1,-3.1072688015635723,1.7277377399515563,4.161749947155163,-5.651160864383926,-5.935390771086381,-2.9353172971477113,6.699016762986583,-7.017877734192378,1.5063067859639576,-2.43793504817448,2.0884372597496754,-9.602981866122413,-4.6000205061609885,-5.857691335655172,8.875642513730712,-3.486600030898046,1
0,-1.1687342156094038,7.410573394628728,2.8913137820425128,-6.22451809332254,-4.755831231126165,-4.3550388976658825,-5.885508724608814,-2.0336940871139824,2.7725064940827013,-3.71641706804174,7.650632348582629,-3.7493401007021245,-2.9178037554340865,-2.7412385174224774,7.867526161793226,-7.15294330194494,0
0,-1.432785658400844,7.472744283793959,3.060549401172189,-6.633997099679633,-4.328285649728969,-4.517899215436136,-5.595810330394899,-2.433115034883114,2.215820333615801,-4.958678994471607,7.5324802462694125,-3.7750547725987533,-4.117099112732089,-1.7210324868738687,8.315719467011412,-7.200770580160979,0
1,-4.152353346775742,0.9784143796880291,5.204411976819029,-5.177828454403281,-5.399334227618232,-2.739650905887258,5.837508086026323,-7.368285627566018,1.16770979989791,-2.638020921248231,1.6130190400180817,-9.101238715834727,-4.284989138443401,-6.461873599814607,9.107878019746776,-2.9151724510270105,1
1,-4.227807146667367,2.318369976615486,5.5713556333452425,-6.489998792704561,-4.652695080623944,-2.9975253997353004,6.422992557166705,-8.034405743276743,1.4022615451364517,-3.7966162980707856,2.1599833093068947,-9.355550341954173,-4.272971013306082,-5.577711393748645,8.81579362953069,-3.018746050596054,1
0,-1.1933781824870242,7.386504300273154,2.967735166525646,-6.338930979985218,-4.951002156861257,-3.7646526819217283,-5.3847638194682155,-2.058850809287342,2.5593332993980864,-3.4997551622572978,8.945353702879682,-3.1255289069983254,-3.857516976345304,-2.7792894899234537,7.711101400331865,-8.03967693631606,0
0,-1.8431392606776444,7.172310682700486,3.2343777433570713,-6.757349156225768,-4.19863528459453,-3.6493724737037407,-5.201642881627431,-2.4803611107697603,2.9285930293909934,-4.085696284500559,8.533143952919984,-4.046751458123043,-3.227767970667096,-1.82789671998349,9.215587140080242,-7.09593639824517,0
0,-1.8196063601555246,6.984633942751914,2.6381039470909884,-6.075622870106366,-4.706901995454947,-4.733748464042555,-5.333167502079774,-2.1638043099426936,3.1209923093945102,-4.804243740899738,7.6464621714135586,-3.6358475107607715,-3.5121232710794623,-2.0719199154275083,7.95940178647116,-7.3249691670631005,0
1,-3.295619582948205,1.3831016700482828,5.994002678186993,-5.267798920633432,-4.617162046999232,-3.9989163612747607,6.3128100522839015,-6.84082544804745,1.0454853540529212,-3.1844557159844027,1.289046863665063,-10.507180304814288,-3.5852075246919406,-6.403700067010966,8.773612795134193,-3.9404134520646124,1
1,-3.737062296176038,0.5653502540727554,5.4402256528115345,-6.41885752300026,-5.692223178101609,-2.37921961194936,6.145933414553277,-6.769355900848222,1.3374447605377102,-4.061636105539408,1.4525664631775954,-9.061601731098293,-4.986057291813056,-5.6165620649155725,9.342720116379384,-3.362697174208127,1
1,-3.7350934832377884,1.4038562883599408,5.361329489538229,-6.321114828105418,-5.349257021614225,-2.373505969660819,5.629153343233198,-7.492146554803043,1.7953958684298361,-4.17206661454396,2.3647434883472638,-9.301445523999448,-3.3689732658960057,-5.440263267371204,9.04959544947382,-3.811949144403891,1
0,-2.087258191665161,7.2087481270622025,2.787943807994758,-7.077614435974896,-4.513530664903814,-3.471196278662107,-4.58128498059504,-1.2619643100744558,3.3790478083289415,-4.131703184925459,8.706351459449376,-3.597755631857539,-4.246297935768581,-2.0432638449268437,8.585076581955375,-6.839525742493636,0
1,-3.4411321769458456,1.5248380285857284,4.7502465005343435,-6.559444836841593,-5.4753860433835335,-3.1897155104190547,5.337962241776157,-7.840598116651225,1.518378557396727,-3.698172075999646,1.8340678585066799,-9.959613385383124,-4.322710768111248,-5.944790359658594,9.533050064882842,-3.4977866790700145,1
0,-0.8870364124147704,7.196927004039326,2.759377426892883,-6.726677395392834,-4.6086031971629895,-3.8847445285284263,-4.267499797699189,-2.766218575506317,2.769531591030521,-4.5123577871041185,8.977512824399406,-2.997848100001904,-3.192764331834308,-2.735072313250202,7.768781878479927,-7.100992264874914,0
0,-1.723485587544476,7.075760260423201,2.812366409501152,-6.899454719003635,-5.069507372042983,-4.709096886208036,-6.086761237628724,-2.0756040718323048,2.738319231723761,-4.517566012021591,8.246847904757471,-3.3586596400953748,-3.2326853719844815,-3.3124930680620808,8.888779947557275,-7.618322968519264,0
1,-4.062294179559331,0.6493523699120829,5.4676175007505305,-7.109068816395279,-4.891644162837666,-2.470056599173862,5.9082842496779095,-8.634020719755037,1.0480628836524877,-1.9781352806351868,1.7881433072024764,-9.011549695921396,-4.080961964318397,-5.131365696096938,9.430952996328463,-4.431203147158671,1
1,-3.4451808129521004,0.9290722151965102,4.796974227478971,-5.131609784501901,-5.365643355999808,-2.646299031270797,5.9603203369313364,-6.107734972589626,1.7384388977124463,-2.416675449966327,2.052706937242622,-9.67077028248189,-3.9639473100600795,-5.581747825916732,8.751508280225284,-4.042115007759271,1
1,-3.415457080657736,0.759441278080401,4.874909303760053,-6.525526508654326,-4.670376664374807,-2.4936166006253098,6.210188375211631,-7.82791707171065,0.47846335571784815,-1.9234120793417255,1.9770110586543972,-9.953642239155403,-5.371798810048041,-6.403483391094197,8.876605791889858,-3.654962134091223,1
